,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.21052631578947367,0.06390977443609022,0.09022556390977443,0.18045112781954886,0.10150375939849623,0.12781954887218044,0.11278195488721804,0.11278195488721804
fusiform-rh,0.09134615384615384,0.16826923076923078,0.14903846153846154,0.13942307692307693,0.1346153846153846,0.14903846153846154,0.11057692307692307,0.057692307692307696
inferiorparietal-rh,0.08645533141210375,0.10086455331412104,0.21902017291066284,0.11527377521613832,0.2017291066282421,0.1729106628242075,0.069164265129683,0.0345821325648415
isthmuscingulate-rh,0.14328358208955225,0.08358208955223881,0.10149253731343283,0.191044776119403,0.10746268656716418,0.13134328358208955,0.13134328358208955,0.11044776119402985
lateraloccipital-rh,0.09269662921348315,0.0898876404494382,0.19662921348314608,0.12078651685393259,0.2050561797752809,0.1853932584269663,0.0702247191011236,0.03932584269662921
lingual-rh,0.10810810810810811,0.0945945945945946,0.15675675675675677,0.13513513513513514,0.17027027027027028,0.20270270270270271,0.08108108108108109,0.051351351351351354
parahippocampal-rh,0.10181818181818182,0.09090909090909091,0.09454545454545454,0.15272727272727274,0.08727272727272728,0.08727272727272728,0.21818181818181817,0.16727272727272727
pericalcarine-rh,0.11981566820276497,0.055299539170506916,0.055299539170506916,0.15207373271889402,0.055299539170506916,0.07373271889400922,0.2119815668202765,0.2764976958525346
