,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.1272824919441461,0.12567132116004295,0.12191192266380237,0.12459720730397422,0.12781954887218044,0.12406015037593984,0.12620837808807733,0.12244897959183673
isthmuscingulate-rh,0.12650918635170605,0.12598425196850394,0.12230971128608924,0.12388451443569554,0.12808398950131233,0.12388451443569554,0.12650918635170605,0.12283464566929134
lateraloccipital-rh,0.12448559670781893,0.12757201646090535,0.125,0.12397119341563786,0.12602880658436214,0.12397119341563786,0.12602880658436214,0.12294238683127572
pericalcarine-lh,0.12441679626749612,0.12649040953862103,0.12286158631415241,0.12545360290305857,0.12597200622083982,0.12493519958527735,0.12649040953862103,0.12337998963193364
pericalcarine-rh,0.12725344644750794,0.1256627783669141,0.12195121951219512,0.12460233297985154,0.12778366914103922,0.12407211028632026,0.1261930010604454,0.1224814422057264
precuneus-lh,0.1244119184526921,0.12650287506534239,0.1228437009932044,0.12545739675901724,0.12598013591217982,0.12493465760585468,0.12650287506534239,0.12336644014636697
precuneus-rh,0.12598425196850394,0.12598425196850394,0.12230971128608924,0.12493438320209974,0.12703412073490813,0.12440944881889764,0.12650918635170605,0.12283464566929134
superiorparietal-lh,0.12287917737789203,0.1249357326478149,0.12442159383033419,0.12647814910025706,0.12442159383033419,0.12596401028277635,0.12596401028277635,0.1249357326478149
