,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.2824427480916031,0.0,0.0,0.0,0.2900763358778626,0.0,0.2824427480916031,0.1450381679389313
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2824427480916031,0.0,0.0,0.0,0.2900763358778626,0.0,0.2824427480916031,0.1450381679389313
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.2824427480916031,0.0,0.0,0.0,0.2900763358778626,0.0,0.2824427480916031,0.1450381679389313
P2,0.25316455696202533,0.0,0.0,0.0,0.25316455696202533,0.0,0.25316455696202533,0.24050632911392406
