,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.2125,0.2125,0.1225,0.12,0.12,0.2125,0.0,0.0
F3,0.2125,0.2125,0.1225,0.12,0.12,0.2125,0.0,0.0
Pz,0.16838487972508592,0.16838487972508592,0.16494845360824742,0.16494845360824742,0.16494845360824742,0.16838487972508592,0.0,0.0
P4,0.16842105263157894,0.16842105263157894,0.1649122807017544,0.1649122807017544,0.1649122807017544,0.16842105263157894,0.0,0.0
CP2,0.16842105263157894,0.16842105263157894,0.1649122807017544,0.1649122807017544,0.1649122807017544,0.16842105263157894,0.0,0.0
AF7,0.2125,0.2125,0.1225,0.12,0.12,0.2125,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.48
