,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
TP9,0.0,0.0,0.41379310344827586,0.0,0.0,0.10344827586206896,0.0,0.4827586206896552
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.36363636363636365,0.0,0.0,0.6363636363636364,0.0,0.0,0.0
F5,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.375
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4074074074074074,0.0,0.0,0.1111111111111111,0.0,0.48148148148148145
