,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.5666666666666667,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.5416666666666666,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25
CP2,0.0,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,0.36363636363636365
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.3,0.0,0.2,0.2,0.3
P2,0.0,0.0,0.0,0.3,0.0,0.2,0.2,0.3
AF8,0.0,0.0,0.0,0.15,0.0,0.1,0.1,0.65
