,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4782608695652174,0.0,0.08695652173913043,0.0,0.0,0.43478260869565216,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.375,0.0,0.25,0.0,0.0,0.375,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
F6,0.0,0.47619047619047616,0.0,0.09523809523809523,0.0,0.0,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.6451612903225806
