,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.4297520661157025,0.2768595041322314,0.02066115702479339,0.03305785123966942,0.07024793388429752,0.10743801652892562,0.06198347107438017,0.0
FT9,0.22149837133550487,0.43973941368078173,0.05211726384364821,0.019543973941368076,0.10423452768729642,0.08143322475570032,0.07166123778501629,0.009771986970684038
P7,0.015706806282722512,0.07853403141361257,0.3193717277486911,0.0,0.17277486910994763,0.2879581151832461,0.010471204188481676,0.11518324607329843
CP2,0.11267605633802817,0.09859154929577464,0.0,0.6338028169014085,0.04225352112676056,0.056338028169014086,0.056338028169014086,0.0
Fp2,0.07766990291262135,0.16019417475728157,0.1553398058252427,0.019417475728155338,0.34951456310679613,0.13592233009708737,0.05825242718446602,0.043689320388349516
PO3,0.07973421926910298,0.07973421926910298,0.16279069767441862,0.013289036544850499,0.09966777408637874,0.3953488372093023,0.0,0.16943521594684385
F6,0.10526315789473684,0.16541353383458646,0.007518796992481203,0.03007518796992481,0.09774436090225563,0.0,0.5939849624060151,0.0
AF8,0.005405405405405406,0.021621621621621623,0.0972972972972973,0.0,0.043243243243243246,0.2702702702702703,0.0,0.5621621621621622
