,F7,FT9,P7,CP2,Fp2,PO3,F6,AF8
F7,0.3684210526315789,0.0,0.0,0.42105263157894735,0.0,0.21052631578947367,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.2,0.0,0.4,0.0,0.4,0.0
CP2,0.16666666666666666,0.0,0.0,0.75,0.0,0.08333333333333333,0.0,0.0
Fp2,0.0,0.0,0.045454545454545456,0.0,0.45454545454545453,0.0,0.5,0.0
PO3,0.3,0.0,0.0,0.4,0.0,0.3,0.0,0.0
F6,0.0,0.0,0.03225806451612903,0.0,0.3548387096774194,0.0,0.6129032258064516,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
