,Fp1,FT9,TP9,F8,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444
F8,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.6153846153846154
