,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3103448275862069,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.0
TP10,0.0,0.30303030303030304,0.3333333333333333,0.0,0.0,0.0,0.36363636363636365,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.19047619047619047
PO8,0.0,0.2857142857142857,0.34285714285714286,0.0,0.0,0.0,0.37142857142857144,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855
