,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.4166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.07692307692307693,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.46153846153846156
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.125,0.0,0.4375,0.0,0.0,0.0,0.0,0.4375
