,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5142857142857142,0.0,0.0,0.45714285714285713,0.02857142857142857,0.0,0.0
TP9,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.10526315789473684,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.53125,0.0,0.0,0.46875,0.0,0.0,0.0
F5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
P2,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
