,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.3076923076923077,0.34615384615384615,0.0,0.0,0.34615384615384615,0.0,0.0,0.0
FT9,0.17647058823529413,0.4117647058823529,0.0,0.0,0.4117647058823529,0.0,0.0,0.0
TP9,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.16363636363636364,0.41818181818181815,0.0,0.0,0.41818181818181815,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.84
