,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
FT9,0.0,0.29411764705882354,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0
TP9,0.15,0.0,0.2,0.0,0.0,0.2,0.25,0.2
CP2,0.0,0.12,0.0,0.62,0.26,0.0,0.0,0.0
AF7,0.0,0.2,0.0,0.43333333333333335,0.36666666666666664,0.0,0.0,0.0
F5,0.15,0.0,0.2,0.0,0.0,0.2,0.25,0.2
P2,0.06666666666666667,0.0,0.08888888888888889,0.0,0.0,0.08888888888888889,0.6666666666666666,0.08888888888888889
AF8,0.15,0.0,0.2,0.0,0.0,0.2,0.25,0.2
