,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.41935483870967744,0.0967741935483871,0.0,0.0,0.43548387096774194,0.0,0.04838709677419355,0.0
TP9,0.3181818181818182,0.22727272727272727,0.0,0.0,0.3181818181818182,0.0,0.13636363636363635,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40625,0.09375,0.0,0.0,0.453125,0.0,0.046875,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.2,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
