,Fp1,FT9,TP9,F8,AF7,F6,AF8,AF4
Fp1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
