,Fp1,FT9,TP9,F8,AF7,F6,AF8,AF4
Fp1,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.047619047619047616,0.0,0.5238095238095238,0.0,0.0,0.0,0.42857142857142855,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.05555555555555555,0.0,0.5,0.0,0.0,0.0,0.4444444444444444,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
