,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.25,0.375,0.375,0.0,0.0,0.0,0.0,0.0
TP9,0.1,0.75,0.15,0.0,0.0,0.0,0.0,0.0
TP10,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.2857142857142857,0.23809523809523808
PO8,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.38095238095238093,0.23809523809523808
P6,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.3076923076923077,0.3076923076923077
