,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.3,0.0375,0.1,0.1375,0.1375,0.0,0.0,0.2875
P8,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.1276595744680851,0.1702127659574468,0.0425531914893617,0.02127659574468085,0.14893617021276595
FT10,0.1927710843373494,0.060240963855421686,0.1686746987951807,0.1927710843373494,0.1927710843373494,0.0,0.0,0.1927710843373494
FC2,0.22,0.04,0.14,0.2,0.18,0.0,0.0,0.22
AF7,0.21100917431192662,0.05504587155963303,0.14678899082568808,0.1834862385321101,0.1926605504587156,0.0,0.0,0.21100917431192662
AFz,0.02247191011235955,0.0449438202247191,0.011235955056179775,0.0,0.02247191011235955,0.43820224719101125,0.449438202247191,0.011235955056179775
AF8,0.011111111111111112,0.03333333333333333,0.0,0.0,0.011111111111111112,0.45555555555555555,0.4888888888888889,0.0
AF4,0.29333333333333333,0.03333333333333333,0.1,0.14666666666666667,0.14,0.0,0.0,0.2866666666666667
