,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.23696682464454977,0.18009478672985782,0.14218009478672985,0.0,0.23696682464454977,0.08530805687203792,0.0,0.11848341232227488
P8,0.20441988950276244,0.19889502762430938,0.16022099447513813,0.0,0.20441988950276244,0.09392265193370165,0.0,0.13812154696132597
FT10,0.189873417721519,0.189873417721519,0.17088607594936708,0.0,0.189873417721519,0.10759493670886076,0.0,0.1518987341772152
FC2,0.015384615384615385,0.0,0.0,0.47692307692307695,0.0,0.0,0.5076923076923077,0.0
AF7,0.23943661971830985,0.17370892018779344,0.13615023474178403,0.0,0.2535211267605634,0.07981220657276995,0.0,0.11737089201877934
AFz,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.0,0.16981132075471697,0.1509433962264151,0.0,0.16981132075471697
AF8,0.013333333333333334,0.0,0.0,0.4533333333333333,0.0,0.0,0.5333333333333333,0.0
AF4,0.18115942028985507,0.18115942028985507,0.17391304347826086,0.0,0.18115942028985507,0.11594202898550725,0.0,0.16666666666666666
