,Fp1,TP9,FT10,F8,Fp2,AF3,F6,AF8
Fp1,0.33709016393442626,0.0860655737704918,0.0,0.07581967213114754,0.3084016393442623,0.03483606557377049,0.020491803278688523,0.13729508196721313
TP9,0.0620384047267356,0.30354505169867063,0.056129985228951254,0.16617429837518463,0.058345642540620385,0.1189069423929099,0.11152141802067947,0.12333825701624815
FT10,0.0,0.15594541910331383,0.3898635477582846,0.07992202729044834,0.015594541910331383,0.1286549707602339,0.14814814814814814,0.08187134502923976
F8,0.0658682634730539,0.1958939264328486,0.03421727972626176,0.2600513259195894,0.05731394354148845,0.1514114627887083,0.07784431137724551,0.15739948674080412
Fp2,0.2942884801548887,0.0755082284607938,0.008712487899322363,0.060019361084220714,0.3465634075508228,0.027105517909002903,0.06292352371732816,0.12487899322362052
AF3,0.02948609941027801,0.13900589721988205,0.05560235888795282,0.15164279696714406,0.02527379949452401,0.34035383319292334,0.15417017691659646,0.10446503791069923
F6,0.021341463414634148,0.15548780487804878,0.07723577235772358,0.09451219512195122,0.06910569105691057,0.19207317073170732,0.3902439024390244,0.0
AF8,0.12927054478301014,0.15512465373961218,0.03693444136657433,0.16620498614958448,0.12280701754385964,0.11172668513388735,0.0,0.27793167128347185
