,Fp1,F7,FT10,FC2,F8,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.475,0.4,0.05,0.0,0.0,0.0,0.075
FT10,0.0,0.43243243243243246,0.43243243243243246,0.05405405405405406,0.0,0.0,0.0,0.08108108108108109
FC2,0.0,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.0,0.15789473684210525,0.15789473684210525
F8,0.0,0.0,0.0,0.08333333333333333,0.4375,0.0,0.4791666666666667,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.08,0.44,0.0,0.48,0.0
AF8,0.0,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.0,0.0,0.0,0.23076923076923078
