,Fp1,O1,TP10,F8,Fp2,AF7,F5,FC4
Fp1,0.39655172413793105,0.3620689655172414,0.05172413793103448,0.06896551724137931,0.1206896551724138,0.0,0.0,0.0
O1,0.38181818181818183,0.36363636363636365,0.05454545454545454,0.07272727272727272,0.12727272727272726,0.0,0.0,0.0
TP10,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0
F8,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0
Fp2,0.27586206896551724,0.27586206896551724,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.375,0.2,0.425
F5,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.34615384615384615
FC4,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.1836734693877551,0.46938775510204084
