,Fp1,TP9,FT10,F8,Fp2,AF3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.8125,0.0,0.0625,0.0,0.0,0.0,0.125
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.22580645161290322,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0
AF8,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333
