,Fp1,O1,TP10,F8,Fp2,AF7,F5,FC4
Fp1,0.2875,0.0,0.0,0.0,0.275,0.2625,0.0,0.175
O1,0.0,0.22413793103448276,0.25862068965517243,0.25862068965517243,0.0,0.0,0.25862068965517243,0.0
TP10,0.0,0.18055555555555555,0.2777777777777778,0.2361111111111111,0.0,0.0,0.3055555555555556,0.0
F8,0.0,0.2028985507246377,0.2753623188405797,0.2463768115942029,0.0,0.0,0.2753623188405797,0.0
Fp2,0.2875,0.0,0.0,0.0,0.275,0.2625,0.0,0.175
AF7,0.2857142857142857,0.0,0.0,0.0,0.2727272727272727,0.2597402597402597,0.0,0.18181818181818182
F5,0.0,0.1686746987951807,0.26506024096385544,0.21686746987951808,0.0,0.0,0.3493975903614458,0.0
FC4,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25
