,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.2318840579710145,0.014492753623188406,0.028985507246376812,0.2318840579710145,0.2318840579710145,0.2463768115942029,0.0,0.014492753623188406
P8,0.0,0.3157894736842105,0.3368421052631579,0.0,0.0,0.0,0.0,0.3473684210526316
FT10,0.0,0.2682926829268293,0.34959349593495936,0.0,0.0,0.0,0.0,0.3821138211382114
FC2,0.11971830985915492,0.0,0.007042253521126761,0.29577464788732394,0.2605633802816901,0.31690140845070425,0.0,0.0
AF7,0.13385826771653545,0.0,0.007874015748031496,0.29133858267716534,0.2677165354330709,0.2992125984251969,0.0,0.0
AFz,0.11643835616438356,0.00684931506849315,0.0136986301369863,0.2876712328767123,0.2534246575342466,0.3150684931506849,0.0,0.00684931506849315
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.23529411764705882,0.3235294117647059,0.0,0.0,0.0,0.0,0.4411764705882353
