,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.24050632911392406,0.26582278481012656,0.22784810126582278,0.0,0.0,0.0,0.0,0.26582278481012656
P8,0.168,0.344,0.16,0.0,0.0,0.0,0.0,0.328
FT10,0.24675324675324675,0.2597402597402597,0.23376623376623376,0.0,0.0,0.0,0.0,0.2597402597402597
FC2,0.0,0.0,0.0,0.42727272727272725,0.0,0.2818181818181818,0.2909090909090909,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.34065934065934067,0.0,0.34065934065934067,0.31868131868131866,0.0
AF8,0.0,0.0,0.0,0.358695652173913,0.0,0.31521739130434784,0.32608695652173914,0.0
AF4,0.17073170731707318,0.34146341463414637,0.16260162601626016,0.0,0.0,0.0,0.0,0.3252032520325203
