,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.291970802919708,0.19708029197080293,0.20437956204379562,0.0,0.0,0.0,0.30656934306569344,0.0
P8,0.2653061224489796,0.24489795918367346,0.22448979591836735,0.0,0.0,0.0,0.2653061224489796,0.0
FT10,0.2702702702702703,0.21621621621621623,0.24324324324324326,0.0,0.0,0.0,0.2702702702702703,0.0
FC2,0.006622516556291391,0.0,0.013245033112582781,0.25165562913907286,0.24503311258278146,0.23841059602649006,0.013245033112582781,0.23178807947019867
AF7,0.0,0.0,0.0,0.2550335570469799,0.2550335570469799,0.2483221476510067,0.0,0.24161073825503357
AFz,0.0,0.0,0.0,0.2550335570469799,0.2550335570469799,0.2483221476510067,0.0,0.24161073825503357
AF8,0.2905405405405405,0.18243243243243243,0.19594594594594594,0.0,0.0,0.0,0.3310810810810811,0.0
AF4,0.0,0.0,0.007246376811594203,0.2608695652173913,0.2463768115942029,0.2391304347826087,0.007246376811594203,0.2391304347826087
