,Fp1,F7,FT10,FC2,F8,AF7,F5,AF8
Fp1,0.3322809786898185,0.08208366219415943,0.043409629044988164,0.056037884767166535,0.1420678768745067,0.06077348066298342,0.0489344909234412,0.23441199684293607
F7,0.06459948320413436,0.3766149870801034,0.10077519379844961,0.11369509043927649,0.046511627906976744,0.2144702842377261,0.053617571059431525,0.029715762273901807
FT10,0.0592841163310962,0.1767337807606264,0.2751677852348993,0.1297539149888143,0.06487695749440715,0.087248322147651,0.12304250559284116,0.08389261744966443
FC2,0.03672612801678909,0.09706190975865688,0.05981112277019937,0.3216159496327387,0.10388247639034627,0.10755508919202518,0.1789087093389297,0.0944386149003148
F8,0.11193111931119311,0.04920049200492005,0.03444034440344403,0.12546125461254612,0.28413284132841327,0.004305043050430504,0.16543665436654367,0.22509225092250923
AF7,0.06172839506172839,0.2765432098765432,0.06172839506172839,0.16707818930041152,0.0032921810699588477,0.362962962962963,0.056790123456790124,0.009876543209876543
F5,0.03546099290780142,0.04964539007092199,0.06264775413711583,0.2074468085106383,0.15839243498817968,0.040780141843971635,0.31560283687943264,0.13002364066193853
AF8,0.1739638061879743,0.030939871570344425,0.04319906596614127,0.10507880910683012,0.2136602451838879,0.008172796263864565,0.1295971978984238,0.29538820782253356
