,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.24242424242424243,0.2727272727272727,0.21212121212121213,0.0,0.0,0.0,0.2727272727272727,0.0
P8,0.22784810126582278,0.2911392405063291,0.189873417721519,0.0,0.0,0.0,0.2911392405063291,0.0
FT10,0.26229508196721313,0.26229508196721313,0.22950819672131148,0.0,0.0,0.0,0.2459016393442623,0.0
FC2,0.0,0.0,0.0,0.38333333333333336,0.38333333333333336,0.23333333333333334,0.0,0.0
AF7,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.3333333333333333,0.36363636363636365,0.22727272727272727,0.0,0.0
AFz,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.2765957446808511,0.3191489361702128,0.2978723404255319,0.0,0.0
AF8,0.2,0.2625,0.1625,0.0,0.0,0.0,0.375,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
