,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.15789473684210525,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367
P8,0.026785714285714284,0.29464285714285715,0.017857142857142856,0.0,0.29464285714285715,0.3125,0.017857142857142856,0.03571428571428571
FT10,0.0,0.0,0.40229885057471265,0.3448275862068966,0.0,0.0,0.25287356321839083,0.0
FC2,0.0,0.0,0.3783783783783784,0.36486486486486486,0.0,0.0,0.25675675675675674,0.0
AF7,0.024,0.28,0.0,0.0,0.32,0.344,0.0,0.032
AFz,0.022556390977443608,0.2706766917293233,0.007518796992481203,0.0,0.3007518796992481,0.3609022556390977,0.007518796992481203,0.03007518796992481
AF8,0.0,0.0,0.3484848484848485,0.3333333333333333,0.0,0.0,0.3181818181818182,0.0
AF4,0.13636363636363635,0.22727272727272727,0.0,0.0,0.22727272727272727,0.22727272727272727,0.0,0.18181818181818182
