,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.25,0.0,0.19444444444444445,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
P8,0.010309278350515464,0.422680412371134,0.020618556701030927,0.010309278350515464,0.05154639175257732,0.36082474226804123,0.1134020618556701,0.010309278350515464
FT10,0.25806451612903225,0.0,0.22580645161290322,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225
FC2,0.18627450980392157,0.0,0.13725490196078433,0.43137254901960786,0.0,0.0,0.0,0.24509803921568626
AF7,0.0,0.2857142857142857,0.0,0.0,0.19047619047619047,0.2857142857142857,0.23809523809523808,0.0
AFz,0.0,0.4235294117647059,0.011764705882352941,0.0,0.058823529411764705,0.3764705882352941,0.12941176470588237,0.0
AF8,0.0,0.3076923076923077,0.0,0.0,0.1282051282051282,0.3076923076923077,0.2564102564102564,0.0
AF4,0.2289156626506024,0.0,0.1686746987951807,0.3132530120481928,0.0,0.0,0.0,0.2891566265060241
