,Fp1,TP9,FT10,F8,Fp2,AF3,F6,AF8
Fp1,0.3333333333333333,0.4166666666666667,0.0,0.0,0.25,0.0,0.0,0.0
TP9,0.15384615384615385,0.7307692307692307,0.0,0.0,0.11538461538461539,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
