,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.27522935779816515,0.0,0.0,0.30275229357798167,0.30275229357798167,0.11926605504587157,0.0,0.0
P8,0.0,0.319672131147541,0.3360655737704918,0.0,0.0,0.00819672131147541,0.3360655737704918,0.0
FT10,0.0,0.32,0.336,0.0,0.0,0.008,0.336,0.0
FC2,0.22916666666666666,0.0,0.0,0.3333333333333333,0.3402777777777778,0.09722222222222222,0.0,0.0
AF7,0.22916666666666666,0.0,0.0,0.3333333333333333,0.3402777777777778,0.09722222222222222,0.0,0.0
AFz,0.2459016393442623,0.0,0.0,0.26229508196721313,0.26229508196721313,0.22950819672131148,0.0,0.0
AF8,0.0,0.32,0.336,0.0,0.0,0.008,0.336,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
