,Fp1,O1,TP10,F8,Fp2,AF7,F5,FC4
Fp1,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.425,0.425,0.15
F5,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285
FC4,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182,0.3181818181818182
