,FT9,P8,FT10,FC2,AF7,AFz,AF8,AF4
FT9,0.4823529411764706,0.058823529411764705,0.2823529411764706,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0
P8,0.23333333333333334,0.2,0.13333333333333333,0.0,0.0,0.23333333333333334,0.2,0.0
FT10,0.4107142857142857,0.03571428571428571,0.39285714285714285,0.0,0.0,0.125,0.03571428571428571,0.0
FC2,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.55
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.25,0.14583333333333334,0.1875,0.0,0.0,0.25,0.16666666666666666,0.0
AF8,0.2,0.2,0.11428571428571428,0.0,0.0,0.2571428571428571,0.22857142857142856,0.0
AF4,0.0,0.0,0.0,0.23255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.7209302325581395
