,Fp1,O1,TP10,F8,Fp2,AF7,F5,FC4
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
O1,0.0,0.26,0.28,0.19,0.0,0.0,0.27,0.0
TP10,0.00980392156862745,0.2549019607843137,0.27450980392156865,0.18627450980392157,0.00980392156862745,0.0,0.2647058823529412,0.0
F8,0.0,0.25333333333333335,0.26666666666666666,0.22666666666666666,0.0,0.0,0.25333333333333335,0.0
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.24770642201834864,0.25688073394495414,0.1743119266055046,0.0,0.0,0.3211009174311927,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
