,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.4,0.0,0.02,0.0,0.0,0.0,0.28,0.3
P8,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3181818181818182,0.0,0.022727272727272728,0.0,0.0,0.0,0.3181818181818182,0.3409090909090909
AF7,0.3111111111111111,0.0,0.044444444444444446,0.0,0.0,0.0,0.3111111111111111,0.3333333333333333
