,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.25925925925925924
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.13636363636363635,0.0,0.4318181818181818,0.0,0.0,0.18181818181818182,0.25
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.1875,0.0,0.28125,0.0,0.0,0.25,0.28125
F2,0.0,0.16216216216216217,0.0,0.32432432432432434,0.0,0.0,0.21621621621621623,0.2972972972972973
