,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.4864864864864865,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0
F7,0.0,0.42168674698795183,0.0,0.4457831325301205,0.0,0.0,0.0,0.13253012048192772
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4186046511627907,0.0,0.45348837209302323,0.0,0.0,0.0,0.12790697674418605
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.475,0.0,0.0,0.0,0.0,0.525,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.34285714285714286,0.0,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143
