,Fp1,F7,TP10,F4,F8,Fp2,AF7,F2
Fp1,0.23809523809523808,0.0,0.19047619047619047,0.0,0.0,0.2619047619047619,0.16666666666666666,0.14285714285714285
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.23076923076923078,0.0,0.20512820512820512,0.0,0.0,0.23076923076923078,0.1794871794871795,0.15384615384615385
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23809523809523808,0.0,0.19047619047619047,0.0,0.0,0.2619047619047619,0.16666666666666666,0.14285714285714285
AF7,0.21621621621621623,0.0,0.21621621621621623,0.0,0.0,0.21621621621621623,0.1891891891891892,0.16216216216216217
F2,0.20588235294117646,0.0,0.20588235294117646,0.0,0.0,0.20588235294117646,0.20588235294117646,0.17647058823529413
