,Fp1,F7,TP10,F4,F8,Fp2,AF7,F2
Fp1,0.3582089552238806,0.0,0.0,0.0,0.0,0.373134328358209,0.26865671641791045,0.0
F7,0.0,0.44,0.0,0.24,0.0,0.0,0.0,0.32
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.35,0.0,0.3,0.0,0.0,0.0,0.35
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3108108108108108,0.0,0.0,0.0,0.0,0.3783783783783784,0.3108108108108108,0.0
AF7,0.25806451612903225,0.0,0.0,0.0,0.0,0.3387096774193548,0.4032258064516129,0.0
F2,0.0,0.30434782608695654,0.0,0.2608695652173913,0.0,0.0,0.0,0.43478260869565216
