,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4883720930232558,0.11627906976744186,0.20930232558139536,0.0,0.0,0.0,0.18604651162790697
O2,0.0,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.0,0.0,0.0,0.0
FT10,0.0,0.28,0.32,0.4,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
