,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.2631578947368421,0.2236842105263158,0.0,0.0,0.0,0.0,0.2631578947368421,0.25
P8,0.25757575757575757,0.24242424242424243,0.0,0.0,0.0,0.0,0.25757575757575757,0.24242424242424243
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.7551020408163265,0.24489795918367346,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2535211267605634,0.23943661971830985,0.0,0.0,0.0,0.0,0.2676056338028169,0.23943661971830985
AF7,0.2727272727272727,0.22077922077922077,0.0,0.0,0.0,0.0,0.24675324675324675,0.2597402597402597
