,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0
O2,0.0,0.09375,0.3125,0.34375,0.0,0.0,0.25,0.0
FT10,0.0,0.09090909090909091,0.30303030303030304,0.36363636363636365,0.0,0.0,0.24242424242424243,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.10344827586206896,0.3103448275862069,0.3103448275862069,0.0,0.0,0.27586206896551724,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
