,Fp1,P8,TP10,T8,F4,F8,Fp2,AF7
Fp1,0.3103448275862069,0.0,0.0,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0
P8,0.0,0.4838709677419355,0.5161290322580645,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.41025641025641024,0.5897435897435898,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25806451612903225,0.0,0.0,0.0,0.0,0.3548387096774194,0.3870967741935484,0.0
Fp2,0.2564102564102564,0.0,0.0,0.0,0.0,0.3076923076923077,0.4358974358974359,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
