,Fp1,F7,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.2692307692307692,0.0,0.21794871794871795,0.0,0.0,0.24358974358974358,0.2692307692307692,0.0
F7,0.0,0.3709677419354839,0.0,0.24193548387096775,0.0,0.0,0.0,0.3870967741935484
O2,0.24675324675324675,0.0,0.2987012987012987,0.0,0.0,0.22077922077922077,0.23376623376623376,0.0
FT10,0.0,0.3111111111111111,0.0,0.37777777777777777,0.0,0.0,0.0,0.3111111111111111
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2676056338028169,0.0,0.2112676056338028,0.0,0.0,0.2535211267605634,0.2676056338028169,0.0
AF7,0.26666666666666666,0.0,0.21333333333333335,0.0,0.0,0.25333333333333335,0.26666666666666666,0.0
F2,0.0,0.34285714285714286,0.0,0.21428571428571427,0.0,0.0,0.0,0.44285714285714284
