,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.29245283018867924,0.009433962264150943,0.3113207547169811,0.03773584905660377,0.03773584905660377,0.0,0.3113207547169811,0.0
FT9,0.0,0.40594059405940597,0.0,0.0,0.009900990099009901,0.36633663366336633,0.0,0.21782178217821782
TP9,0.28205128205128205,0.008547008547008548,0.3162393162393162,0.03418803418803419,0.03418803418803419,0.0,0.3247863247863248,0.0
F8,0.23809523809523808,0.0,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.0,0.23809523809523808,0.0
AFz,0.13333333333333333,0.2,0.13333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0
F5,0.0,0.3870967741935484,0.0,0.0,0.0,0.3763440860215054,0.0,0.23655913978494625
AF8,0.28205128205128205,0.008547008547008548,0.3162393162393162,0.03418803418803419,0.03418803418803419,0.0,0.3247863247863248,0.0
FCz,0.0,0.34375,0.0,0.0,0.0,0.34375,0.0,0.3125
