,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
FT9,0.011627906976744186,0.4186046511627907,0.0,0.0,0.0,0.29069767441860467,0.0,0.27906976744186046
TP9,0.0,0.008,0.272,0.288,0.216,0.0,0.216,0.0
F8,0.0,0.007407407407407408,0.2740740740740741,0.28888888888888886,0.21481481481481482,0.0,0.21481481481481482,0.0
AFz,0.0,0.0,0.26126126126126126,0.26126126126126126,0.23423423423423423,0.0,0.24324324324324326,0.0
F5,0.013888888888888888,0.3472222222222222,0.0,0.0,0.0,0.3194444444444444,0.0,0.3194444444444444
AF8,0.0,0.0,0.26126126126126126,0.26126126126126126,0.23423423423423423,0.0,0.24324324324324326,0.0
FCz,0.014492753623188406,0.34782608695652173,0.0,0.0,0.0,0.3188405797101449,0.0,0.3188405797101449
