,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3269230769230769,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.36538461538461536
TP9,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
F5,0.0,0.25,0.0,0.0,0.0,0.2916666666666667,0.125,0.3333333333333333
AF8,0.0,0.2857142857142857,0.0,0.0,0.0,0.17857142857142858,0.25,0.2857142857142857
FCz,0.0,0.2714285714285714,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,0.5
