,Fp1,FT9,TP10,F4,F8,Fp2,AF7,AF8
Fp1,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.3
FT9,0.0,0.34615384615384615,0.19230769230769232,0.34615384615384615,0.0,0.0,0.11538461538461539,0.0
TP10,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.0
F4,0.0,0.34782608695652173,0.21739130434782608,0.34782608695652173,0.0,0.0,0.08695652173913043,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0625,0.03125,0.0,0.0,0.0,0.8125,0.0,0.09375
AF7,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0
AF8,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333
