,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.42424242424242425,0.12121212121212122,0.42424242424242425,0.0,0.0,0.030303030303030304
F8,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0
AFz,0.0,0.0,0.42857142857142855,0.11428571428571428,0.45714285714285713,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.36538461538461536,0.2692307692307692,0.36538461538461536
AF8,0.0,0.0,0.0,0.0,0.0,0.3488372093023256,0.3023255813953488,0.3488372093023256
FCz,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.26785714285714285,0.375
