,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.4,0.0,0.4,0.12,0.0,0.0,0.0,0.08
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.39622641509433965,0.0,0.39622641509433965,0.1320754716981132,0.0,0.0,0.0,0.07547169811320754
Fp2,0.2962962962962963,0.0,0.2962962962962963,0.25925925925925924,0.0,0.0,0.0,0.14814814814814814
AF7,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0
FCz,0.26666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2
