,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.375,0.0,0.0,0.0625,0.0,0.20833333333333334,0.3541666666666667
TP9,0.0,0.0,0.49056603773584906,0.4716981132075472,0.0,0.03773584905660377,0.0,0.0
TP10,0.0,0.0,0.49056603773584906,0.4716981132075472,0.0,0.03773584905660377,0.0,0.0
F8,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727
AF7,0.0,0.0,0.375,0.375,0.0,0.25,0.0,0.0
AFz,0.0,0.32,0.0,0.0,0.04,0.0,0.36,0.28
AF8,0.0,0.3877551020408163,0.0,0.0,0.061224489795918366,0.0,0.1836734693877551,0.3673469387755102
