,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.13636363636363635,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.18181818181818182
FT9,0.0,0.8947368421052632,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0
TP9,0.16666666666666666,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666
F8,0.03,0.01,0.02,0.3,0.19,0.16,0.01,0.28
AFz,0.0379746835443038,0.0379746835443038,0.02531645569620253,0.22784810126582278,0.22784810126582278,0.21518987341772153,0.012658227848101266,0.21518987341772153
F5,0.04225352112676056,0.04225352112676056,0.028169014084507043,0.2112676056338028,0.23943661971830985,0.22535211267605634,0.014084507042253521,0.19718309859154928
AF8,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
FCz,0.030303030303030304,0.0,0.020202020202020204,0.31313131313131315,0.18181818181818182,0.15151515151515152,0.010101010101010102,0.29292929292929293
