,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.17204301075268819,0.15053763440860216,0.1827956989247312,0.0,0.16129032258064516,0.0,0.15053763440860216,0.1827956989247312
Fz,0.17647058823529413,0.15294117647058825,0.17647058823529413,0.0,0.16470588235294117,0.0,0.15294117647058825,0.17647058823529413
TP9,0.10967741935483871,0.09032258064516129,0.32903225806451614,0.0,0.13548387096774195,0.0,0.09032258064516129,0.24516129032258063
TP10,0.0,0.0,0.0,0.48,0.0,0.52,0.0,0.0
F8,0.14953271028037382,0.1308411214953271,0.205607476635514,0.0,0.17757009345794392,0.0,0.1308411214953271,0.205607476635514
AF7,0.0,0.0,0.0,0.35714285714285715,0.0,0.6428571428571429,0.0,0.0
AFz,0.17647058823529413,0.15294117647058825,0.17647058823529413,0.0,0.16470588235294117,0.0,0.15294117647058825,0.17647058823529413
AF8,0.1223021582733813,0.10071942446043165,0.2733812949640288,0.0,0.1510791366906475,0.0,0.10071942446043165,0.2517985611510791
