,Fp1,FT9,TP10,F4,F8,Fp2,AF7,AF8
Fp1,0.40476190476190477,0.19047619047619047,0.40476190476190477,0.0,0.0,0.0,0.0,0.0
FT9,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.0,0.0
TP10,0.40476190476190477,0.19047619047619047,0.40476190476190477,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.52,0.48,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
