,Fp1,FT9,TP9,F8,AFz,F5,AF8,FCz
Fp1,0.2631578947368421,0.007518796992481203,0.23308270676691728,0.0,0.0,0.007518796992481203,0.2857142857142857,0.20300751879699247
FT9,0.0,0.3783783783783784,0.0,0.07207207207207207,0.16216216216216217,0.38738738738738737,0.0,0.0
TP9,0.2689075630252101,0.0,0.24369747899159663,0.0,0.0,0.0,0.2773109243697479,0.21008403361344538
F8,0.0,0.25925925925925924,0.0,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.0,0.0
AFz,0.0,0.3,0.0,0.13333333333333333,0.26666666666666666,0.3,0.0,0.0
F5,0.0,0.3826086956521739,0.0,0.06956521739130435,0.1565217391304348,0.391304347826087,0.0,0.0
AF8,0.2642857142857143,0.007142857142857143,0.22857142857142856,0.0,0.0,0.007142857142857143,0.3,0.19285714285714287
FCz,0.24761904761904763,0.01904761904761905,0.22857142857142856,0.0,0.0,0.01904761904761905,0.24761904761904763,0.23809523809523808
