,Fp1,FT9,TP10,F4,F8,Fp2,AF7,AF8
Fp1,0.3103448275862069,0.0,0.0,0.0,0.29310344827586204,0.3448275862068966,0.05172413793103448,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.43243243243243246,0.5675675675675675,0.0,0.0,0.0,0.0
F8,0.2692307692307692,0.0,0.0,0.0,0.3269230769230769,0.34615384615384615,0.057692307692307696,0.0
Fp2,0.2753623188405797,0.0,0.0,0.0,0.2753623188405797,0.4057971014492754,0.043478260869565216,0.0
AF7,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
