,Fp1,Fz,TP9,TP10,F8,AF7,AFz,AF8
Fp1,0.28327228327228327,0.08424908424908426,0.12759462759462759,0.025030525030525032,0.15445665445665446,0.03663003663003663,0.06715506715506715,0.2216117216117216
Fz,0.10404191616766467,0.24550898203592814,0.15194610778443113,0.10104790419161677,0.09206586826347306,0.038922155688622756,0.1474550898203593,0.11901197604790419
TP9,0.10882956878850103,0.10369609856262833,0.303388090349076,0.07238193018480493,0.09702258726899383,0.03747433264887064,0.13141683778234087,0.1457905544147844
TP10,0.03218562874251497,0.10254491017964072,0.10104790419161677,0.3241017964071856,0.015718562874251496,0.23877245508982037,0.15718562874251496,0.02844311377245509
F8,0.16847090663058187,0.07983761840324763,0.13261163734776726,0.010825439783491205,0.3112313937753721,0.02503382949932341,0.08389715832205684,0.1880920162381597
AF7,0.05110602593440122,0.03813882532418002,0.05415713196033562,0.23646071700991608,0.03508771929824561,0.39282990083905417,0.14721586575133486,0.04500381388253242
AFz,0.06738868832731648,0.11191335740072202,0.15342960288808663,0.12815884476534295,0.07220216606498195,0.1161251504211793,0.3056558363417569,0.04512635379061372
AF8,0.20145495243424735,0.09009513150531617,0.15332960268606602,0.021264689423614997,0.15836597649692222,0.0302182428651371,0.0408505875769446,0.30442081701175155
