,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.25,0.0,0.0,0.0,0.21875,0.0,0.25,0.28125
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.0,0.2692307692307692,0.2692307692307692
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.25925925925925924,0.2962962962962963
FCz,0.14,0.0,0.0,0.0,0.14,0.0,0.16,0.56
