,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.4642857142857143,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.23529411764705882,0.0,0.2647058823529412,0.25,0.0,0.25
Fp2,0.4117647058823529,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2077922077922078,0.0,0.2727272727272727,0.2857142857142857,0.0,0.23376623376623376
POz,0.0,0.0,0.19736842105263158,0.0,0.27631578947368424,0.2894736842105263,0.0,0.23684210526315788
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.21621621621621623,0.0,0.2702702702702703,0.2702702702702703,0.0,0.24324324324324326
