,Fp1,FT9,F8,Fp2,AF7,POz,AF8,FCz
Fp1,0.21052631578947367,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421
FT9,0.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.0,0.0,0.0
F8,0.0,0.10256410256410256,0.38461538461538464,0.41025641025641024,0.10256410256410256,0.0,0.0,0.0
Fp2,0.0,0.07407407407407407,0.2962962962962963,0.5555555555555556,0.07407407407407407,0.0,0.0,0.0
AF7,0.0,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.0,0.0,0.0
POz,0.09259259259259259,0.0,0.0,0.0,0.0,0.2777777777777778,0.3148148148148148,0.3148148148148148
AF8,0.07575757575757576,0.0,0.0,0.0,0.0,0.25757575757575757,0.3181818181818182,0.3484848484848485
FCz,0.07352941176470588,0.0,0.0,0.0,0.0,0.25,0.3235294117647059,0.35294117647058826
